TimeStamp,Speed,Distance,Collision,Leading Speed,Ticks
0:00:19 62.99 108.96 0.00 54.42 16096
0:00:19 62.96 108.81 0.00 54.43 16127
0:00:19 62.93 108.66 0.00 54.40 16160
0:00:19 62.93 108.66 0.00 54.40 16188
0:00:19 63.20 108.48 0.00 54.41 16209
0:00:19 63.52 108.23 0.00 54.43 16246
0:00:19 63.71 108.07 0.00 54.45 16281
0:00:19 63.93 107.87 0.00 54.46 16311
0:00:19 63.93 107.87 0.00 54.46 16333
0:00:19 64.13 107.66 0.00 54.46 16360
0:00:19 64.36 107.41 0.00 54.49 16399
0:00:19 64.36 107.41 0.00 54.49 16422
0:00:19 64.56 107.16 0.00 54.51 16446
0:00:19 64.56 107.16 0.00 54.51 16472
0:00:19 64.81 106.85 0.00 54.49 16487
0:00:19 64.81 106.85 0.00 54.49 16507
0:00:19 65.02 106.57 0.00 54.46 16532
0:00:19 65.25 106.24 0.00 54.42 16563
0:00:19 65.25 106.24 0.00 54.42 16581
0:00:19 65.41 106.00 0.00 54.39 16607
0:00:19 65.41 106.00 0.00 54.39 16625
0:00:19 65.62 105.66 0.00 54.42 16652
0:00:19 65.62 105.66 0.00 54.42 16670
0:00:19 65.82 105.32 0.00 54.44 16695
0:00:19 66.03 104.96 0.00 54.43 16733
0:00:19 66.20 104.65 0.00 54.41 16764
0:00:19 66.20 104.65 0.00 54.41 16780
0:00:19 66.39 104.30 0.00 54.40 16809
0:00:19 66.58 103.92 0.00 54.40 16838
0:00:19 66.58 103.92 0.00 54.40 16855
0:00:19 66.79 103.49 0.00 54.40 16881
0:00:19 66.79 103.49 0.00 54.40 16897
0:00:19 67.00 103.05 0.00 54.45 16921
0:00:19 67.00 103.05 0.00 54.45 16943
